Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
VER,Red Bull Racing,43.0,0 days 00:01:40.212000,HARD,8.0,3.0,1.0,100.212,2023,United States
VER,Red Bull Racing,44.0,0 days 00:01:40.770000,HARD,9.0,3.0,1.0,100.77,2023,United States
VER,Red Bull Racing,45.0,0 days 00:01:40.245000,HARD,10.0,3.0,1.0,100.245,2023,United States
VER,Red Bull Racing,46.0,0 days 00:01:40.588000,HARD,11.0,3.0,1.0,100.588,2023,United States
VER,Red Bull Racing,47.0,0 days 00:01:40.310000,HARD,12.0,3.0,1.0,100.31,2023,United States
VER,Red Bull Racing,48.0,0 days 00:01:40.329000,HARD,13.0,3.0,1.0,100.329,2023,United States
VER,Red Bull Racing,49.0,0 days 00:01:40.418000,HARD,14.0,3.0,1.0,100.418,2023,United States
VER,Red Bull Racing,50.0,0 days 00:01:40.209000,HARD,15.0,3.0,1.0,100.209,2023,United States
VER,Red Bull Racing,51.0,0 days 00:01:40.099000,HARD,16.0,3.0,1.0,100.099,2023,United States
VER,Red Bull Racing,52.0,0 days 00:01:40.335000,HARD,17.0,3.0,1.0,100.335,2023,United States
VER,Red Bull Racing,53.0,0 days 00:01:40.636000,HARD,18.0,3.0,1.0,100.636,2023,United States
VER,Red Bull Racing,54.0,0 days 00:01:40.629000,HARD,19.0,3.0,1.0,100.629,2023,United States
VER,Red Bull Racing,55.0,0 days 00:01:40.998000,HARD,20.0,3.0,1.0,100.998,2023,United States
VER,Red Bull Racing,56.0,0 days 00:01:40.337000,HARD,21.0,3.0,1.0,100.337,2023,United States
NOR,McLaren,1.0,0 days 00:01:41.712000,MEDIUM,1.0,1.0,1.0,101.712,2023,United States
NOR,McLaren,2.0,0 days 00:01:41.982000,MEDIUM,2.0,1.0,1.0,101.982,2023,United States
NOR,McLaren,3.0,0 days 00:01:42.280000,MEDIUM,3.0,1.0,1.0,102.28,2023,United States
NOR,McLaren,4.0,0 days 00:01:42.331000,MEDIUM,4.0,1.0,1.0,102.331,2023,United States
NOR,McLaren,5.0,0 days 00:01:42.244000,MEDIUM,5.0,1.0,1.0,102.244,2023,United States
NOR,McLaren,6.0,0 days 00:01:42.802000,MEDIUM,6.0,1.0,1.0,102.802,2023,United States
NOR,McLaren,7.0,0 days 00:01:42.742000,MEDIUM,7.0,1.0,1.0,102.742,2023,United States
NOR,McLaren,8.0,0 days 00:01:42.500000,MEDIUM,8.0,1.0,1.0,102.5,2023,United States
NOR,McLaren,9.0,0 days 00:01:42.667000,MEDIUM,9.0,1.0,1.0,102.667,2023,United States
NOR,McLaren,10.0,0 days 00:01:42.391000,MEDIUM,10.0,1.0,1.0,102.391,2023,United States
NOR,McLaren,11.0,0 days 00:01:42.426000,MEDIUM,11.0,1.0,1.0,102.426,2023,United States
NOR,McLaren,12.0,0 days 00:01:42.113000,MEDIUM,12.0,1.0,1.0,102.113,2023,United States
NOR,McLaren,13.0,0 days 00:01:43.071000,MEDIUM,13.0,1.0,1.0,103.071,2023,United States
NOR,McLaren,14.0,0 days 00:01:42.792000,MEDIUM,14.0,1.0,1.0,102.792,2023,United States
NOR,McLaren,15.0,0 days 00:01:42.557000,MEDIUM,15.0,1.0,1.0,102.557,2023,United States
NOR,McLaren,16.0,0 days 00:01:42.725000,MEDIUM,16.0,1.0,1.0,102.725,2023,United States
NOR,McLaren,17.0,0 days 00:01:42.594000,MEDIUM,17.0,1.0,1.0,102.594,2023,United States
NOR,McLaren,18.0,0 days 00:02:01.475000,HARD,1.0,2.0,4.0,121.475,2023,United States
NOR,McLaren,19.0,0 days 00:01:41.366000,HARD,2.0,2.0,4.0,101.366,2023,United States
NOR,McLaren,20.0,0 days 00:01:41.471000,HARD,3.0,2.0,4.0,101.471,2023,United States
NOR,McLaren,21.0,0 days 00:01:41.192000,HARD,4.0,2.0,2.0,101.192,2023,United States
NOR,McLaren,22.0,0 days 00:01:41.262000,HARD,5.0,2.0,2.0,101.262,2023,United States
NOR,McLaren,23.0,0 days 00:01:41.388000,HARD,6.0,2.0,2.0,101.388,2023,United States
NOR,McLaren,24.0,0 days 00:01:40.970000,HARD,7.0,2.0,1.0,100.97,2023,United States
NOR,McLaren,25.0,0 days 00:01:42.405000,HARD,8.0,2.0,1.0,102.405,2023,United States
NOR,McLaren,26.0,0 days 00:01:42.115000,HARD,9.0,2.0,1.0,102.115,2023,United States
NOR,McLaren,27.0,0 days 00:01:41.830000,HARD,10.0,2.0,1.0,101.83,2023,United States
NOR,McLaren,28.0,0 days 00:01:43.150000,HARD,11.0,2.0,2.0,103.15,2023,United States
NOR,McLaren,29.0,0 days 00:01:42.008000,HARD,12.0,2.0,2.0,102.008,2023,United States
NOR,McLaren,30.0,0 days 00:01:41.493000,HARD,13.0,2.0,2.0,101.493,2023,United States
NOR,McLaren,31.0,0 days 00:01:41.560000,HARD,14.0,2.0,2.0,101.56,2023,United States
NOR,McLaren,32.0,0 days 00:01:42.211000,HARD,15.0,2.0,2.0,102.211,2023,United States
NOR,McLaren,33.0,0 days 00:01:42.812000,HARD,16.0,2.0,2.0,102.812,2023,United States
NOR,McLaren,34.0,0 days 00:01:42.130000,HARD,17.0,2.0,2.0,102.13,2023,United States
NOR,McLaren,35.0,0 days 00:02:00.773000,HARD,1.0,3.0,6.0,120.773,2023,United States
NOR,McLaren,36.0,0 days 00:01:41.438000,HARD,2.0,3.0,5.0,101.438,2023,United States
NOR,McLaren,37.0,0 days 00:01:40.684000,HARD,3.0,3.0,5.0,100.684,2023,United States
NOR,McLaren,38.0,0 days 00:01:40.025000,HARD,4.0,3.0,4.0,100.025,2023,United States
NOR,McLaren,39.0,0 days 00:01:39.985000,HARD,5.0,3.0,2.0,99.985,2023,United States
NOR,McLaren,40.0,0 days 00:01:40.437000,HARD,6.0,3.0,2.0,100.437,2023,United States
NOR,McLaren,41.0,0 days 00:01:40.733000,HARD,7.0,3.0,2.0,100.733,2023,United States
NOR,McLaren,42.0,0 days 00:01:40.635000,HARD,8.0,3.0,2.0,100.635,2023,United States
NOR,McLaren,43.0,0 days 00:01:40.471000,HARD,9.0,3.0,2.0,100.471,2023,United States
NOR,McLaren,44.0,0 days 00:01:40.714000,HARD,10.0,3.0,2.0,100.714,2023,United States
NOR,McLaren,45.0,0 days 00:01:40.616000,HARD,11.0,3.0,2.0,100.616,2023,United States
NOR,McLaren,46.0,0 days 00:01:41.107000,HARD,12.0,3.0,2.0,101.107,2023,United States
NOR,McLaren,47.0,0 days 00:01:41.166000,HARD,13.0,3.0,2.0,101.166,2023,United States
NOR,McLaren,48.0,0 days 00:01:41.222000,HARD,14.0,3.0,2.0,101.222,2023,United States
NOR,McLaren,49.0,0 days 00:01:42.748000,HARD,15.0,3.0,3.0,102.748,2023,United States
NOR,McLaren,50.0,0 days 00:01:41.175000,HARD,16.0,3.0,3.0,101.175,2023,United States
NOR,McLaren,51.0,0 days 00:01:40.838000,HARD,17.0,3.0,3.0,100.838,2023,United States
NOR,McLaren,52.0,0 days 00:01:41.004000,HARD,18.0,3.0,3.0,101.004,2023,United States
NOR,McLaren,53.0,0 days 00:01:40.682000,HARD,19.0,3.0,3.0,100.682,2023,United States
NOR,McLaren,54.0,0 days 00:01:40.904000,HARD,20.0,3.0,3.0,100.904,2023,United States
NOR,McLaren,55.0,0 days 00:01:40.884000,HARD,21.0,3.0,3.0,100.884,2023,United States
NOR,McLaren,56.0,0 days 00:01:41.084000,HARD,22.0,3.0,3.0,101.084,2023,United States
SAI,Ferrari,1.0,0 days 00:01:44.398000,MEDIUM,1.0,1.0,3.0,104.398,2023,United States
SAI,Ferrari,2.0,0 days 00:01:42.659000,MEDIUM,2.0,1.0,3.0,102.659,2023,United States
SAI,Ferrari,3.0,0 days 00:01:42.583000,MEDIUM,3.0,1.0,3.0,102.583,2023,United States
SAI,Ferrari,4.0,0 days 00:01:43.432000,MEDIUM,4.0,1.0,4.0,103.432,2023,United States
SAI,Ferrari,5.0,0 days 00:01:43.744000,MEDIUM,5.0,1.0,5.0,103.744,2023,United States
SAI,Ferrari,6.0,0 days 00:01:42.882000,MEDIUM,6.0,1.0,5.0,102.882,2023,United States
SAI,Ferrari,7.0,0 days 00:01:42.950000,MEDIUM,7.0,1.0,5.0,102.95,2023,United States
SAI,Ferrari,8.0,0 days 00:01:42.609000,MEDIUM,8.0,1.0,5.0,102.609,2023,United States
SAI,Ferrari,9.0,0 days 00:01:42.896000,MEDIUM,9.0,1.0,5.0,102.896,2023,United States
SAI,Ferrari,10.0,0 days 00:01:42.910000,MEDIUM,10.0,1.0,5.0,102.91,2023,United States
SAI,Ferrari,11.0,0 days 00:01:43.597000,MEDIUM,11.0,1.0,5.0,103.597,2023,United States
SAI,Ferrari,12.0,0 days 00:01:42.880000,MEDIUM,12.0,1.0,5.0,102.88,2023,United States
SAI,Ferrari,13.0,0 days 00:01:43.454000,MEDIUM,13.0,1.0,5.0,103.454,2023,United States
SAI,Ferrari,14.0,0 days 00:01:43.065000,MEDIUM,14.0,1.0,5.0,103.065,2023,United States
SAI,Ferrari,15.0,0 days 00:01:43.652000,MEDIUM,15.0,1.0,5.0,103.652,2023,United States
SAI,Ferrari,16.0,0 days 00:01:43.033000,MEDIUM,16.0,1.0,5.0,103.033,2023,United States
SAI,Ferrari,17.0,0 days 00:01:43.418000,MEDIUM,17.0,1.0,4.0,103.418,2023,United States
SAI,Ferrari,18.0,0 days 00:02:01.500000,MEDIUM,1.0,2.0,8.0,121.5,2023,United States
SAI,Ferrari,19.0,0 days 00:01:41.869000,MEDIUM,2.0,2.0,7.0,101.869,2023,United States
SAI,Ferrari,20.0,0 days 00:01:40.667000,MEDIUM,3.0,2.0,6.0,100.667,2023,United States
SAI,Ferrari,21.0,0 days 00:01:41.197000,MEDIUM,4.0,2.0,6.0,101.197,2023,United States
SAI,Ferrari,22.0,0 days 00:01:41.647000,MEDIUM,5.0,2.0,5.0,101.647,2023,United States
SAI,Ferrari,23.0,0 days 00:01:41.683000,MEDIUM,6.0,2.0,5.0,101.683,2023,United States
SAI,Ferrari,24.0,0 days 00:01:41.539000,MEDIUM,7.0,2.0,4.0,101.539,2023,United States
SAI,Ferrari,25.0,0 days 00:01:41.490000,MEDIUM,8.0,2.0,4.0,101.49,2023,United States
SAI,Ferrari,26.0,0 days 00:01:41.825000,MEDIUM,9.0,2.0,4.0,101.825,2023,United States
SAI,Ferrari,27.0,0 days 00:01:41.479000,MEDIUM,10.0,2.0,4.0,101.479,2023,United States
SAI,Ferrari,28.0,0 days 00:01:41.735000,MEDIUM,11.0,2.0,4.0,101.735,2023,United States
SAI,Ferrari,29.0,0 days 00:01:41.462000,MEDIUM,12.0,2.0,4.0,101.462,2023,United States
SAI,Ferrari,30.0,0 days 00:01:41.484000,MEDIUM,13.0,2.0,4.0,101.484,2023,United States
SAI,Ferrari,31.0,0 days 00:01:41.584000,MEDIUM,14.0,2.0,4.0,101.584,2023,United States
SAI,Ferrari,32.0,0 days 00:01:41.550000,MEDIUM,15.0,2.0,4.0,101.55,2023,United States
SAI,Ferrari,33.0,0 days 00:01:41.888000,MEDIUM,16.0,2.0,4.0,101.888,2023,United States
SAI,Ferrari,34.0,0 days 00:01:41.677000,MEDIUM,17.0,2.0,4.0,101.677,2023,United States
SAI,Ferrari,35.0,0 days 00:01:42.067000,MEDIUM,18.0,2.0,3.0,102.067,2023,United States
SAI,Ferrari,36.0,0 days 00:02:00.188000,HARD,1.0,3.0,7.0,120.188,2023,United States
SAI,Ferrari,37.0,0 days 00:01:40.575000,HARD,2.0,3.0,7.0,100.575,2023,United States
SAI,Ferrari,38.0,0 days 00:01:40.294000,HARD,3.0,3.0,5.0,100.294,2023,United States
SAI,Ferrari,39.0,0 days 00:01:40.839000,HARD,4.0,3.0,5.0,100.839,2023,United States
SAI,Ferrari,40.0,0 days 00:01:40.578000,HARD,5.0,3.0,5.0,100.578,2023,United States
SAI,Ferrari,41.0,0 days 00:01:40.907000,HARD,6.0,3.0,5.0,100.907,2023,United States
SAI,Ferrari,42.0,0 days 00:01:40.665000,HARD,7.0,3.0,5.0,100.665,2023,United States
SAI,Ferrari,43.0,0 days 00:01:40.724000,HARD,8.0,3.0,5.0,100.724,2023,United States
SAI,Ferrari,44.0,0 days 00:01:40.885000,HARD,9.0,3.0,5.0,100.885,2023,United States
SAI,Ferrari,45.0,0 days 00:01:40.716000,HARD,10.0,3.0,5.0,100.716,2023,United States
SAI,Ferrari,46.0,0 days 00:01:40.620000,HARD,11.0,3.0,5.0,100.62,2023,United States
SAI,Ferrari,47.0,0 days 00:01:40.653000,HARD,12.0,3.0,5.0,100.653,2023,United States
SAI,Ferrari,48.0,0 days 00:01:40.872000,HARD,13.0,3.0,5.0,100.872,2023,United States
SAI,Ferrari,49.0,0 days 00:01:40.579000,HARD,14.0,3.0,5.0,100.579,2023,United States
SAI,Ferrari,50.0,0 days 00:01:40.323000,HARD,15.0,3.0,4.0,100.323,2023,United States
SAI,Ferrari,51.0,0 days 00:01:40.034000,HARD,16.0,3.0,4.0,100.034,2023,United States
SAI,Ferrari,52.0,0 days 00:01:40.593000,HARD,17.0,3.0,4.0,100.593,2023,United States
SAI,Ferrari,53.0,0 days 00:01:40.563000,HARD,18.0,3.0,4.0,100.563,2023,United States
SAI,Ferrari,54.0,0 days 00:01:40.877000,HARD,19.0,3.0,4.0,100.877,2023,United States
SAI,Ferrari,55.0,0 days 00:01:41.328000,HARD,20.0,3.0,4.0,101.328,2023,United States
SAI,Ferrari,56.0,0 days 00:01:41.178000,HARD,21.0,3.0,4.0,101.178,2023,United States
PER,Red Bull Racing,1.0,0 days 00:01:48.071000,MEDIUM,1.0,1.0,9.0,108.071,2023,United States
PER,Red Bull Racing,2.0,0 days 00:01:44.884000,MEDIUM,2.0,1.0,9.0,104.884,2023,United States
PER,Red Bull Racing,3.0,0 days 00:01:43.862000,MEDIUM,3.0,1.0,8.0,103.862,2023,United States
PER,Red Bull Racing,4.0,0 days 00:01:42.175000,MEDIUM,4.0,1.0,8.0,102.175,2023,United States
PER,Red Bull Racing,5.0,0 days 00:01:42.527000,MEDIUM,5.0,1.0,8.0,102.527,2023,United States
PER,Red Bull Racing,6.0,0 days 00:01:42.849000,MEDIUM,6.0,1.0,8.0,102.849,2023,United States
PER,Red Bull Racing,7.0,0 days 00:01:42.894000,MEDIUM,7.0,1.0,8.0,102.894,2023,United States
PER,Red Bull Racing,8.0,0 days 00:01:43.505000,MEDIUM,8.0,1.0,8.0,103.505,2023,United States
PER,Red Bull Racing,9.0,0 days 00:01:43.419000,MEDIUM,9.0,1.0,8.0,103.419,2023,United States
PER,Red Bull Racing,10.0,0 days 00:01:43.070000,MEDIUM,10.0,1.0,7.0,103.07,2023,United States
PER,Red Bull Racing,11.0,0 days 00:01:42.676000,MEDIUM,11.0,1.0,7.0,102.676,2023,United States
PER,Red Bull Racing,12.0,0 days 00:01:42.473000,MEDIUM,12.0,1.0,7.0,102.473,2023,United States
PER,Red Bull Racing,13.0,0 days 00:01:43.051000,MEDIUM,13.0,1.0,7.0,103.051,2023,United States
PER,Red Bull Racing,14.0,0 days 00:01:42.695000,MEDIUM,14.0,1.0,7.0,102.695,2023,United States
PER,Red Bull Racing,15.0,0 days 00:01:43.188000,MEDIUM,15.0,1.0,7.0,103.188,2023,United States
PER,Red Bull Racing,16.0,0 days 00:01:42.992000,MEDIUM,16.0,1.0,7.0,102.992,2023,United States
PER,Red Bull Racing,17.0,0 days 00:01:43.567000,MEDIUM,17.0,1.0,6.0,103.567,2023,United States
PER,Red Bull Racing,18.0,0 days 00:02:01.339000,MEDIUM,1.0,2.0,10.0,121.339,2023,United States
PER,Red Bull Racing,19.0,0 days 00:01:41.399000,MEDIUM,2.0,2.0,8.0,101.399,2023,United States
PER,Red Bull Racing,20.0,0 days 00:01:41.335000,MEDIUM,3.0,2.0,8.0,101.335,2023,United States
PER,Red Bull Racing,21.0,0 days 00:01:41.501000,MEDIUM,4.0,2.0,7.0,101.501,2023,United States
PER,Red Bull Racing,22.0,0 days 00:01:41.292000,MEDIUM,5.0,2.0,6.0,101.292,2023,United States
PER,Red Bull Racing,23.0,0 days 00:01:41.403000,MEDIUM,6.0,2.0,6.0,101.403,2023,United States
PER,Red Bull Racing,24.0,0 days 00:01:41.445000,MEDIUM,7.0,2.0,5.0,101.445,2023,United States
PER,Red Bull Racing,25.0,0 days 00:01:41.166000,MEDIUM,8.0,2.0,5.0,101.166,2023,United States
PER,Red Bull Racing,26.0,0 days 00:01:41.790000,MEDIUM,9.0,2.0,5.0,101.79,2023,United States
PER,Red Bull Racing,27.0,0 days 00:01:41.164000,MEDIUM,10.0,2.0,5.0,101.164,2023,United States
PER,Red Bull Racing,28.0,0 days 00:01:41.377000,MEDIUM,11.0,2.0,5.0,101.377,2023,United States
PER,Red Bull Racing,29.0,0 days 00:01:41.214000,MEDIUM,12.0,2.0,5.0,101.214,2023,United States
PER,Red Bull Racing,30.0,0 days 00:01:41.280000,MEDIUM,13.0,2.0,5.0,101.28,2023,United States
PER,Red Bull Racing,31.0,0 days 00:01:41.378000,MEDIUM,14.0,2.0,5.0,101.378,2023,United States
PER,Red Bull Racing,32.0,0 days 00:01:41.804000,MEDIUM,15.0,2.0,5.0,101.804,2023,United States
PER,Red Bull Racing,33.0,0 days 00:01:42,MEDIUM,16.0,2.0,5.0,102.0,2023,United States
PER,Red Bull Racing,34.0,0 days 00:01:41.238000,MEDIUM,17.0,2.0,5.0,101.238,2023,United States
PER,Red Bull Racing,35.0,0 days 00:01:41.706000,MEDIUM,18.0,2.0,4.0,101.706,2023,United States
PER,Red Bull Racing,36.0,0 days 00:01:41.790000,MEDIUM,19.0,2.0,2.0,101.79,2023,United States
PER,Red Bull Racing,37.0,0 days 00:01:41.956000,MEDIUM,20.0,2.0,2.0,101.956,2023,United States
PER,Red Bull Racing,38.0,0 days 00:02:01.015000,HARD,1.0,3.0,7.0,121.015,2023,United States
PER,Red Bull Racing,39.0,0 days 00:01:39.881000,HARD,2.0,3.0,7.0,99.881,2023,United States
PER,Red Bull Racing,40.0,0 days 00:01:39.737000,HARD,3.0,3.0,6.0,99.737,2023,United States
PER,Red Bull Racing,41.0,0 days 00:01:40.837000,HARD,4.0,3.0,6.0,100.837,2023,United States
PER,Red Bull Racing,42.0,0 days 00:01:40.763000,HARD,5.0,3.0,6.0,100.763,2023,United States
PER,Red Bull Racing,43.0,0 days 00:01:41.046000,HARD,6.0,3.0,6.0,101.046,2023,United States
PER,Red Bull Racing,44.0,0 days 00:01:41.277000,HARD,7.0,3.0,6.0,101.277,2023,United States
PER,Red Bull Racing,45.0,0 days 00:01:40.684000,HARD,8.0,3.0,6.0,100.684,2023,United States
PER,Red Bull Racing,46.0,0 days 00:01:40.727000,HARD,9.0,3.0,6.0,100.727,2023,United States
PER,Red Bull Racing,47.0,0 days 00:01:40.759000,HARD,10.0,3.0,6.0,100.759,2023,United States
PER,Red Bull Racing,48.0,0 days 00:01:40.528000,HARD,11.0,3.0,6.0,100.528,2023,United States
PER,Red Bull Racing,49.0,0 days 00:01:40.319000,HARD,12.0,3.0,6.0,100.319,2023,United States
PER,Red Bull Racing,50.0,0 days 00:01:40.129000,HARD,13.0,3.0,6.0,100.129,2023,United States
PER,Red Bull Racing,51.0,0 days 00:01:40.268000,HARD,14.0,3.0,6.0,100.268,2023,United States
PER,Red Bull Racing,52.0,0 days 00:01:41.107000,HARD,15.0,3.0,6.0,101.107,2023,United States
PER,Red Bull Racing,53.0,0 days 00:01:40.380000,HARD,16.0,3.0,5.0,100.38,2023,United States
PER,Red Bull Racing,54.0,0 days 00:01:40.956000,HARD,17.0,3.0,5.0,100.956,2023,United States
PER,Red Bull Racing,55.0,0 days 00:01:40.875000,HARD,18.0,3.0,5.0,100.875,2023,United States
PER,Red Bull Racing,56.0,0 days 00:01:41.059000,HARD,19.0,3.0,5.0,101.059,2023,United States
RUS,Mercedes,1.0,0 days 00:01:47.629000,MEDIUM,1.0,1.0,8.0,107.629,2023,United States
RUS,Mercedes,2.0,0 days 00:01:44.818000,MEDIUM,2.0,1.0,8.0,104.818,2023,United States
RUS,Mercedes,3.0,0 days 00:01:43.473000,MEDIUM,3.0,1.0,7.0,103.473,2023,United States
RUS,Mercedes,4.0,0 days 00:01:41.994000,MEDIUM,4.0,1.0,7.0,101.994,2023,United States
RUS,Mercedes,5.0,0 days 00:01:42.394000,MEDIUM,5.0,1.0,7.0,102.394,2023,United States
RUS,Mercedes,6.0,0 days 00:01:42.814000,MEDIUM,6.0,1.0,7.0,102.814,2023,United States
RUS,Mercedes,7.0,0 days 00:01:42.701000,MEDIUM,7.0,1.0,7.0,102.701,2023,United States
RUS,Mercedes,8.0,0 days 00:01:43.380000,MEDIUM,8.0,1.0,7.0,103.38,2023,United States
RUS,Mercedes,9.0,0 days 00:01:43.062000,MEDIUM,9.0,1.0,7.0,103.062,2023,United States
RUS,Mercedes,10.0,0 days 00:01:42.655000,MEDIUM,10.0,1.0,6.0,102.655,2023,United States
RUS,Mercedes,11.0,0 days 00:01:43.172000,MEDIUM,11.0,1.0,6.0,103.172,2023,United States
RUS,Mercedes,12.0,0 days 00:01:42.559000,MEDIUM,12.0,1.0,6.0,102.559,2023,United States
RUS,Mercedes,13.0,0 days 00:01:42.820000,MEDIUM,13.0,1.0,6.0,102.82,2023,United States
RUS,Mercedes,14.0,0 days 00:01:43.111000,MEDIUM,14.0,1.0,6.0,103.111,2023,United States
RUS,Mercedes,15.0,0 days 00:01:43.409000,MEDIUM,15.0,1.0,6.0,103.409,2023,United States
RUS,Mercedes,16.0,0 days 00:01:42.932000,MEDIUM,16.0,1.0,6.0,102.932,2023,United States
RUS,Mercedes,17.0,0 days 00:01:43.082000,MEDIUM,17.0,1.0,5.0,103.082,2023,United States
RUS,Mercedes,18.0,0 days 00:01:42.655000,MEDIUM,18.0,1.0,3.0,102.655,2023,United States
RUS,Mercedes,19.0,0 days 00:01:43.038000,MEDIUM,19.0,1.0,3.0,103.038,2023,United States
RUS,Mercedes,20.0,0 days 00:01:43.378000,MEDIUM,20.0,1.0,3.0,103.378,2023,United States
RUS,Mercedes,21.0,0 days 00:01:44.164000,MEDIUM,21.0,1.0,3.0,104.164,2023,United States
RUS,Mercedes,22.0,0 days 00:02:02.793000,HARD,1.0,2.0,8.0,122.793,2023,United States
RUS,Mercedes,23.0,0 days 00:01:41.437000,HARD,2.0,2.0,7.0,101.437,2023,United States
RUS,Mercedes,24.0,0 days 00:01:41.875000,HARD,3.0,2.0,7.0,101.875,2023,United States
RUS,Mercedes,25.0,0 days 00:01:42.377000,HARD,4.0,2.0,7.0,102.377,2023,United States
RUS,Mercedes,26.0,0 days 00:01:41.943000,HARD,5.0,2.0,7.0,101.943,2023,United States
