Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
NOR,McLaren,56.0,0 days 00:01:14.816000,HARD,28.0,2.0,1.0,74.816,2024,Netherlands
NOR,McLaren,57.0,0 days 00:01:14.867000,HARD,29.0,2.0,1.0,74.867,2024,Netherlands
NOR,McLaren,58.0,0 days 00:01:15.098000,HARD,30.0,2.0,1.0,75.098,2024,Netherlands
NOR,McLaren,59.0,0 days 00:01:14.979000,HARD,31.0,2.0,1.0,74.979,2024,Netherlands
NOR,McLaren,60.0,0 days 00:01:14.518000,HARD,32.0,2.0,1.0,74.518,2024,Netherlands
NOR,McLaren,61.0,0 days 00:01:15.046000,HARD,33.0,2.0,1.0,75.046,2024,Netherlands
NOR,McLaren,62.0,0 days 00:01:15.008000,HARD,34.0,2.0,1.0,75.008,2024,Netherlands
NOR,McLaren,63.0,0 days 00:01:14.310000,HARD,35.0,2.0,1.0,74.31,2024,Netherlands
NOR,McLaren,64.0,0 days 00:01:14.858000,HARD,36.0,2.0,1.0,74.858,2024,Netherlands
NOR,McLaren,65.0,0 days 00:01:14.786000,HARD,37.0,2.0,1.0,74.786,2024,Netherlands
NOR,McLaren,66.0,0 days 00:01:14.624000,HARD,38.0,2.0,1.0,74.624,2024,Netherlands
NOR,McLaren,67.0,0 days 00:01:14.688000,HARD,39.0,2.0,1.0,74.688,2024,Netherlands
NOR,McLaren,68.0,0 days 00:01:14.660000,HARD,40.0,2.0,1.0,74.66,2024,Netherlands
NOR,McLaren,69.0,0 days 00:01:14.657000,HARD,41.0,2.0,1.0,74.657,2024,Netherlands
NOR,McLaren,70.0,0 days 00:01:14.871000,HARD,42.0,2.0,1.0,74.871,2024,Netherlands
NOR,McLaren,71.0,0 days 00:01:15.007000,HARD,43.0,2.0,1.0,75.007,2024,Netherlands
NOR,McLaren,72.0,0 days 00:01:13.817000,HARD,44.0,2.0,1.0,73.817,2024,Netherlands
VER,Red Bull Racing,1.0,0 days 00:01:19.915000,MEDIUM,1.0,1.0,1.0,79.915,2024,Netherlands
VER,Red Bull Racing,2.0,0 days 00:01:16.106000,MEDIUM,2.0,1.0,1.0,76.106,2024,Netherlands
VER,Red Bull Racing,3.0,0 days 00:01:16.131000,MEDIUM,3.0,1.0,1.0,76.131,2024,Netherlands
VER,Red Bull Racing,4.0,0 days 00:01:16.432000,MEDIUM,4.0,1.0,1.0,76.432,2024,Netherlands
VER,Red Bull Racing,5.0,0 days 00:01:16.181000,MEDIUM,5.0,1.0,1.0,76.181,2024,Netherlands
VER,Red Bull Racing,6.0,0 days 00:01:16.155000,MEDIUM,6.0,1.0,1.0,76.155,2024,Netherlands
VER,Red Bull Racing,7.0,0 days 00:01:16.281000,MEDIUM,7.0,1.0,1.0,76.281,2024,Netherlands
VER,Red Bull Racing,8.0,0 days 00:01:16.347000,MEDIUM,8.0,1.0,1.0,76.347,2024,Netherlands
VER,Red Bull Racing,9.0,0 days 00:01:16.252000,MEDIUM,9.0,1.0,1.0,76.252,2024,Netherlands
VER,Red Bull Racing,10.0,0 days 00:01:16.455000,MEDIUM,10.0,1.0,1.0,76.455,2024,Netherlands
VER,Red Bull Racing,11.0,0 days 00:01:16.360000,MEDIUM,11.0,1.0,1.0,76.36,2024,Netherlands
VER,Red Bull Racing,12.0,0 days 00:01:16.538000,MEDIUM,12.0,1.0,1.0,76.538,2024,Netherlands
VER,Red Bull Racing,13.0,0 days 00:01:16.338000,MEDIUM,13.0,1.0,1.0,76.338,2024,Netherlands
VER,Red Bull Racing,14.0,0 days 00:01:16.466000,MEDIUM,14.0,1.0,1.0,76.466,2024,Netherlands
VER,Red Bull Racing,15.0,0 days 00:01:16.222000,MEDIUM,15.0,1.0,1.0,76.222,2024,Netherlands
VER,Red Bull Racing,16.0,0 days 00:01:16.235000,MEDIUM,16.0,1.0,1.0,76.235,2024,Netherlands
VER,Red Bull Racing,17.0,0 days 00:01:16.304000,MEDIUM,17.0,1.0,1.0,76.304,2024,Netherlands
VER,Red Bull Racing,18.0,0 days 00:01:16.901000,MEDIUM,18.0,1.0,2.0,76.901,2024,Netherlands
VER,Red Bull Racing,19.0,0 days 00:01:15.946000,MEDIUM,19.0,1.0,2.0,75.946,2024,Netherlands
VER,Red Bull Racing,20.0,0 days 00:01:16.625000,MEDIUM,20.0,1.0,2.0,76.625,2024,Netherlands
VER,Red Bull Racing,21.0,0 days 00:01:16.416000,MEDIUM,21.0,1.0,2.0,76.416,2024,Netherlands
VER,Red Bull Racing,22.0,0 days 00:01:16.411000,MEDIUM,22.0,1.0,2.0,76.411,2024,Netherlands
VER,Red Bull Racing,23.0,0 days 00:01:16.586000,MEDIUM,23.0,1.0,2.0,76.586,2024,Netherlands
VER,Red Bull Racing,24.0,0 days 00:01:16.330000,MEDIUM,24.0,1.0,2.0,76.33,2024,Netherlands
VER,Red Bull Racing,25.0,0 days 00:01:16.652000,MEDIUM,25.0,1.0,2.0,76.652,2024,Netherlands
VER,Red Bull Racing,26.0,0 days 00:01:16.517000,MEDIUM,26.0,1.0,2.0,76.517,2024,Netherlands
VER,Red Bull Racing,27.0,0 days 00:01:19.890000,MEDIUM,27.0,1.0,2.0,79.89,2024,Netherlands
VER,Red Bull Racing,28.0,0 days 00:01:34.574000,HARD,1.0,2.0,5.0,94.574,2024,Netherlands
VER,Red Bull Racing,29.0,0 days 00:01:15.041000,HARD,2.0,2.0,5.0,75.041,2024,Netherlands
VER,Red Bull Racing,30.0,0 days 00:01:14.752000,HARD,3.0,2.0,4.0,74.752,2024,Netherlands
VER,Red Bull Racing,31.0,0 days 00:01:15.150000,HARD,4.0,2.0,3.0,75.15,2024,Netherlands
VER,Red Bull Racing,32.0,0 days 00:01:14.888000,HARD,5.0,2.0,3.0,74.888,2024,Netherlands
VER,Red Bull Racing,33.0,0 days 00:01:14.937000,HARD,6.0,2.0,3.0,74.937,2024,Netherlands
VER,Red Bull Racing,34.0,0 days 00:01:15.099000,HARD,7.0,2.0,2.0,75.099,2024,Netherlands
VER,Red Bull Racing,35.0,0 days 00:01:14.909000,HARD,8.0,2.0,2.0,74.909,2024,Netherlands
VER,Red Bull Racing,36.0,0 days 00:01:15.131000,HARD,9.0,2.0,2.0,75.131,2024,Netherlands
VER,Red Bull Racing,37.0,0 days 00:01:15.065000,HARD,10.0,2.0,2.0,75.065,2024,Netherlands
VER,Red Bull Racing,38.0,0 days 00:01:15.045000,HARD,11.0,2.0,2.0,75.045,2024,Netherlands
VER,Red Bull Racing,39.0,0 days 00:01:15.138000,HARD,12.0,2.0,2.0,75.138,2024,Netherlands
VER,Red Bull Racing,40.0,0 days 00:01:15.095000,HARD,13.0,2.0,2.0,75.095,2024,Netherlands
VER,Red Bull Racing,41.0,0 days 00:01:15.016000,HARD,14.0,2.0,2.0,75.016,2024,Netherlands
VER,Red Bull Racing,42.0,0 days 00:01:15.095000,HARD,15.0,2.0,2.0,75.095,2024,Netherlands
VER,Red Bull Racing,43.0,0 days 00:01:15.299000,HARD,16.0,2.0,2.0,75.299,2024,Netherlands
VER,Red Bull Racing,44.0,0 days 00:01:15.333000,HARD,17.0,2.0,2.0,75.333,2024,Netherlands
VER,Red Bull Racing,45.0,0 days 00:01:15.099000,HARD,18.0,2.0,2.0,75.099,2024,Netherlands
VER,Red Bull Racing,46.0,0 days 00:01:15.155000,HARD,19.0,2.0,2.0,75.155,2024,Netherlands
VER,Red Bull Racing,47.0,0 days 00:01:15.320000,HARD,20.0,2.0,2.0,75.32,2024,Netherlands
VER,Red Bull Racing,48.0,0 days 00:01:14.981000,HARD,21.0,2.0,2.0,74.981,2024,Netherlands
VER,Red Bull Racing,49.0,0 days 00:01:15.129000,HARD,22.0,2.0,2.0,75.129,2024,Netherlands
VER,Red Bull Racing,50.0,0 days 00:01:15.023000,HARD,23.0,2.0,2.0,75.023,2024,Netherlands
VER,Red Bull Racing,51.0,0 days 00:01:15.139000,HARD,24.0,2.0,2.0,75.139,2024,Netherlands
VER,Red Bull Racing,52.0,0 days 00:01:15.232000,HARD,25.0,2.0,2.0,75.232,2024,Netherlands
VER,Red Bull Racing,53.0,0 days 00:01:14.822000,HARD,26.0,2.0,2.0,74.822,2024,Netherlands
VER,Red Bull Racing,54.0,0 days 00:01:15.018000,HARD,27.0,2.0,2.0,75.018,2024,Netherlands
