Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
VER,Red Bull Racing,51.0,0 days 00:01:20.736000,HARD,27.0,2.0,1.0,80.736,2024,Emilia Romagna
VER,Red Bull Racing,52.0,0 days 00:01:20.556000,HARD,28.0,2.0,1.0,80.556,2024,Emilia Romagna
VER,Red Bull Racing,53.0,0 days 00:01:20.638000,HARD,29.0,2.0,1.0,80.638,2024,Emilia Romagna
VER,Red Bull Racing,54.0,0 days 00:01:20.918000,HARD,30.0,2.0,1.0,80.918,2024,Emilia Romagna
VER,Red Bull Racing,55.0,0 days 00:01:20.962000,HARD,31.0,2.0,1.0,80.962,2024,Emilia Romagna
VER,Red Bull Racing,56.0,0 days 00:01:20.490000,HARD,32.0,2.0,1.0,80.49,2024,Emilia Romagna
VER,Red Bull Racing,57.0,0 days 00:01:20.511000,HARD,33.0,2.0,1.0,80.511,2024,Emilia Romagna
VER,Red Bull Racing,58.0,0 days 00:01:20.513000,HARD,34.0,2.0,1.0,80.513,2024,Emilia Romagna
VER,Red Bull Racing,59.0,0 days 00:01:20.367000,HARD,35.0,2.0,1.0,80.367,2024,Emilia Romagna
VER,Red Bull Racing,60.0,0 days 00:01:20.637000,HARD,36.0,2.0,1.0,80.637,2024,Emilia Romagna
VER,Red Bull Racing,61.0,0 days 00:01:20.698000,HARD,37.0,2.0,1.0,80.698,2024,Emilia Romagna
VER,Red Bull Racing,62.0,0 days 00:01:20.753000,HARD,38.0,2.0,1.0,80.753,2024,Emilia Romagna
VER,Red Bull Racing,63.0,0 days 00:01:21.035000,HARD,39.0,2.0,1.0,81.035,2024,Emilia Romagna
NOR,McLaren,1.0,0 days 00:01:23.764000,MEDIUM,1.0,1.0,2.0,83.764,2024,Emilia Romagna
NOR,McLaren,2.0,0 days 00:01:20.673000,MEDIUM,2.0,1.0,2.0,80.673,2024,Emilia Romagna
NOR,McLaren,3.0,0 days 00:01:20.884000,MEDIUM,3.0,1.0,2.0,80.884,2024,Emilia Romagna
NOR,McLaren,4.0,0 days 00:01:21.205000,MEDIUM,4.0,1.0,2.0,81.205,2024,Emilia Romagna
NOR,McLaren,5.0,0 days 00:01:21.046000,MEDIUM,5.0,1.0,2.0,81.046,2024,Emilia Romagna
NOR,McLaren,6.0,0 days 00:01:20.909000,MEDIUM,6.0,1.0,2.0,80.909,2024,Emilia Romagna
NOR,McLaren,7.0,0 days 00:01:20.923000,MEDIUM,7.0,1.0,2.0,80.923,2024,Emilia Romagna
NOR,McLaren,8.0,0 days 00:01:20.997000,MEDIUM,8.0,1.0,2.0,80.997,2024,Emilia Romagna
NOR,McLaren,9.0,0 days 00:01:21.052000,MEDIUM,9.0,1.0,2.0,81.052,2024,Emilia Romagna
NOR,McLaren,10.0,0 days 00:01:21.272000,MEDIUM,10.0,1.0,2.0,81.272,2024,Emilia Romagna
NOR,McLaren,11.0,0 days 00:01:21.201000,MEDIUM,11.0,1.0,2.0,81.201,2024,Emilia Romagna
NOR,McLaren,12.0,0 days 00:01:21.438000,MEDIUM,12.0,1.0,2.0,81.438,2024,Emilia Romagna
NOR,McLaren,13.0,0 days 00:01:21.735000,MEDIUM,13.0,1.0,2.0,81.735,2024,Emilia Romagna
NOR,McLaren,14.0,0 days 00:01:21.716000,MEDIUM,14.0,1.0,2.0,81.716,2024,Emilia Romagna
NOR,McLaren,15.0,0 days 00:01:21.666000,MEDIUM,15.0,1.0,2.0,81.666,2024,Emilia Romagna
NOR,McLaren,16.0,0 days 00:01:21.523000,MEDIUM,16.0,1.0,2.0,81.523,2024,Emilia Romagna
NOR,McLaren,17.0,0 days 00:01:21.565000,MEDIUM,17.0,1.0,2.0,81.565,2024,Emilia Romagna
NOR,McLaren,18.0,0 days 00:01:21.617000,MEDIUM,18.0,1.0,2.0,81.617,2024,Emilia Romagna
NOR,McLaren,19.0,0 days 00:01:21.793000,MEDIUM,19.0,1.0,2.0,81.793,2024,Emilia Romagna
NOR,McLaren,20.0,0 days 00:01:21.883000,MEDIUM,20.0,1.0,2.0,81.883,2024,Emilia Romagna
NOR,McLaren,21.0,0 days 00:01:21.855000,MEDIUM,21.0,1.0,2.0,81.855,2024,Emilia Romagna
NOR,McLaren,22.0,0 days 00:01:26.107000,MEDIUM,22.0,1.0,3.0,86.107,2024,Emilia Romagna
NOR,McLaren,23.0,0 days 00:01:44.693000,HARD,2.0,2.0,7.0,104.693,2024,Emilia Romagna
NOR,McLaren,24.0,0 days 00:01:20.468000,HARD,3.0,2.0,5.0,80.468,2024,Emilia Romagna
NOR,McLaren,25.0,0 days 00:01:20.977000,HARD,4.0,2.0,5.0,80.977,2024,Emilia Romagna
NOR,McLaren,26.0,0 days 00:01:20.899000,HARD,5.0,2.0,4.0,80.899,2024,Emilia Romagna
NOR,McLaren,27.0,0 days 00:01:21.029000,HARD,6.0,2.0,4.0,81.029,2024,Emilia Romagna
NOR,McLaren,28.0,0 days 00:01:21.077000,HARD,7.0,2.0,2.0,81.077,2024,Emilia Romagna
NOR,McLaren,29.0,0 days 00:01:20.933000,HARD,8.0,2.0,2.0,80.933,2024,Emilia Romagna
NOR,McLaren,30.0,0 days 00:01:20.720000,HARD,9.0,2.0,2.0,80.72,2024,Emilia Romagna
NOR,McLaren,31.0,0 days 00:01:20.628000,HARD,10.0,2.0,2.0,80.628,2024,Emilia Romagna
NOR,McLaren,32.0,0 days 00:01:20.923000,HARD,11.0,2.0,2.0,80.923,2024,Emilia Romagna
NOR,McLaren,33.0,0 days 00:01:20.764000,HARD,12.0,2.0,2.0,80.764,2024,Emilia Romagna
NOR,McLaren,34.0,0 days 00:01:20.776000,HARD,13.0,2.0,2.0,80.776,2024,Emilia Romagna
NOR,McLaren,35.0,0 days 00:01:20.687000,HARD,14.0,2.0,2.0,80.687,2024,Emilia Romagna
NOR,McLaren,36.0,0 days 00:01:20.656000,HARD,15.0,2.0,2.0,80.656,2024,Emilia Romagna
NOR,McLaren,37.0,0 days 00:01:20.714000,HARD,16.0,2.0,2.0,80.714,2024,Emilia Romagna
NOR,McLaren,38.0,0 days 00:01:20.458000,HARD,17.0,2.0,2.0,80.458,2024,Emilia Romagna
NOR,McLaren,39.0,0 days 00:01:20.591000,HARD,18.0,2.0,2.0,80.591,2024,Emilia Romagna
NOR,McLaren,40.0,0 days 00:01:21.025000,HARD,19.0,2.0,2.0,81.025,2024,Emilia Romagna
NOR,McLaren,41.0,0 days 00:01:21.102000,HARD,20.0,2.0,2.0,81.102,2024,Emilia Romagna
NOR,McLaren,42.0,0 days 00:01:20.828000,HARD,21.0,2.0,2.0,80.828,2024,Emilia Romagna
NOR,McLaren,43.0,0 days 00:01:20.838000,HARD,22.0,2.0,2.0,80.838,2024,Emilia Romagna
NOR,McLaren,44.0,0 days 00:01:20.708000,HARD,23.0,2.0,2.0,80.708,2024,Emilia Romagna
NOR,McLaren,45.0,0 days 00:01:20.339000,HARD,24.0,2.0,2.0,80.339,2024,Emilia Romagna
NOR,McLaren,46.0,0 days 00:01:20.546000,HARD,25.0,2.0,2.0,80.546,2024,Emilia Romagna
NOR,McLaren,47.0,0 days 00:01:20.816000,HARD,26.0,2.0,2.0,80.816,2024,Emilia Romagna
NOR,McLaren,48.0,0 days 00:01:20.803000,HARD,27.0,2.0,2.0,80.803,2024,Emilia Romagna
NOR,McLaren,49.0,0 days 00:01:20.485000,HARD,28.0,2.0,2.0,80.485,2024,Emilia Romagna
NOR,McLaren,50.0,0 days 00:01:20.039000,HARD,29.0,2.0,2.0,80.039,2024,Emilia Romagna
NOR,McLaren,51.0,0 days 00:01:20.367000,HARD,30.0,2.0,2.0,80.367,2024,Emilia Romagna
NOR,McLaren,52.0,0 days 00:01:20.582000,HARD,31.0,2.0,2.0,80.582,2024,Emilia Romagna
NOR,McLaren,53.0,0 days 00:01:20.141000,HARD,32.0,2.0,2.0,80.141,2024,Emilia Romagna
