Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
VER,Red Bull Racing,1.0,0 days 00:01:23.935000,MEDIUM,1.0,1.0,1.0,83.935,2023,Spain
VER,Red Bull Racing,2.0,0 days 00:01:20.402000,MEDIUM,2.0,1.0,1.0,80.402,2023,Spain
VER,Red Bull Racing,3.0,0 days 00:01:20.499000,MEDIUM,3.0,1.0,1.0,80.499,2023,Spain
VER,Red Bull Racing,4.0,0 days 00:01:20.346000,MEDIUM,4.0,1.0,1.0,80.346,2023,Spain
VER,Red Bull Racing,5.0,0 days 00:01:20.283000,MEDIUM,5.0,1.0,1.0,80.283,2023,Spain
VER,Red Bull Racing,6.0,0 days 00:01:20.402000,MEDIUM,6.0,1.0,1.0,80.402,2023,Spain
VER,Red Bull Racing,7.0,0 days 00:01:20.476000,MEDIUM,7.0,1.0,1.0,80.476,2023,Spain
VER,Red Bull Racing,8.0,0 days 00:01:19.894000,MEDIUM,8.0,1.0,1.0,79.894,2023,Spain
VER,Red Bull Racing,9.0,0 days 00:01:20.282000,MEDIUM,9.0,1.0,1.0,80.282,2023,Spain
VER,Red Bull Racing,10.0,0 days 00:01:20.334000,MEDIUM,10.0,1.0,1.0,80.334,2023,Spain
VER,Red Bull Racing,11.0,0 days 00:01:20.520000,MEDIUM,11.0,1.0,1.0,80.52,2023,Spain
VER,Red Bull Racing,12.0,0 days 00:01:20.442000,MEDIUM,12.0,1.0,1.0,80.442,2023,Spain
VER,Red Bull Racing,13.0,0 days 00:01:20.178000,MEDIUM,13.0,1.0,1.0,80.178,2023,Spain
VER,Red Bull Racing,14.0,0 days 00:01:20.378000,MEDIUM,14.0,1.0,1.0,80.378,2023,Spain
VER,Red Bull Racing,15.0,0 days 00:01:20.282000,MEDIUM,15.0,1.0,1.0,80.282,2023,Spain
VER,Red Bull Racing,16.0,0 days 00:01:20.186000,MEDIUM,16.0,1.0,1.0,80.186,2023,Spain
VER,Red Bull Racing,17.0,0 days 00:01:20.344000,MEDIUM,17.0,1.0,1.0,80.344,2023,Spain
VER,Red Bull Racing,18.0,0 days 00:01:20.258000,MEDIUM,18.0,1.0,1.0,80.258,2023,Spain
VER,Red Bull Racing,19.0,0 days 00:01:20.068000,MEDIUM,19.0,1.0,1.0,80.068,2023,Spain
VER,Red Bull Racing,20.0,0 days 00:01:19.988000,MEDIUM,20.0,1.0,1.0,79.988,2023,Spain
VER,Red Bull Racing,21.0,0 days 00:01:20.087000,MEDIUM,21.0,1.0,1.0,80.087,2023,Spain
VER,Red Bull Racing,22.0,0 days 00:01:19.869000,MEDIUM,22.0,1.0,1.0,79.869,2023,Spain
VER,Red Bull Racing,23.0,0 days 00:01:20.098000,MEDIUM,23.0,1.0,1.0,80.098,2023,Spain
VER,Red Bull Racing,24.0,0 days 00:01:19.946000,MEDIUM,24.0,1.0,1.0,79.946,2023,Spain
VER,Red Bull Racing,25.0,0 days 00:01:19.973000,MEDIUM,25.0,1.0,1.0,79.973,2023,Spain
VER,Red Bull Racing,26.0,0 days 00:01:23.843000,MEDIUM,26.0,1.0,1.0,83.843,2023,Spain
VER,Red Bull Racing,27.0,0 days 00:01:38.427000,HARD,1.0,2.0,1.0,98.427,2023,Spain
VER,Red Bull Racing,28.0,0 days 00:01:18.707000,HARD,2.0,2.0,1.0,78.707,2023,Spain
VER,Red Bull Racing,29.0,0 days 00:01:18.860000,HARD,3.0,2.0,1.0,78.86,2023,Spain
VER,Red Bull Racing,30.0,0 days 00:01:18.976000,HARD,4.0,2.0,1.0,78.976,2023,Spain
VER,Red Bull Racing,31.0,0 days 00:01:19.165000,HARD,5.0,2.0,1.0,79.165,2023,Spain
VER,Red Bull Racing,32.0,0 days 00:01:18.878000,HARD,6.0,2.0,1.0,78.878,2023,Spain
VER,Red Bull Racing,33.0,0 days 00:01:19.189000,HARD,7.0,2.0,1.0,79.189,2023,Spain
VER,Red Bull Racing,34.0,0 days 00:01:18.806000,HARD,8.0,2.0,1.0,78.806,2023,Spain
VER,Red Bull Racing,35.0,0 days 00:01:18.890000,HARD,9.0,2.0,1.0,78.89,2023,Spain
VER,Red Bull Racing,36.0,0 days 00:01:18.789000,HARD,10.0,2.0,1.0,78.789,2023,Spain
VER,Red Bull Racing,37.0,0 days 00:01:19.026000,HARD,11.0,2.0,1.0,79.026,2023,Spain
VER,Red Bull Racing,38.0,0 days 00:01:19.417000,HARD,12.0,2.0,1.0,79.417,2023,Spain
VER,Red Bull Racing,39.0,0 days 00:01:19.322000,HARD,13.0,2.0,1.0,79.322,2023,Spain
VER,Red Bull Racing,40.0,0 days 00:01:19.388000,HARD,14.0,2.0,1.0,79.388,2023,Spain
VER,Red Bull Racing,41.0,0 days 00:01:19.530000,HARD,15.0,2.0,1.0,79.53,2023,Spain
VER,Red Bull Racing,42.0,0 days 00:01:19.092000,HARD,16.0,2.0,1.0,79.092,2023,Spain
VER,Red Bull Racing,43.0,0 days 00:01:18.912000,HARD,17.0,2.0,1.0,78.912,2023,Spain
VER,Red Bull Racing,44.0,0 days 00:01:18.970000,HARD,18.0,2.0,1.0,78.97,2023,Spain
VER,Red Bull Racing,45.0,0 days 00:01:19.104000,HARD,19.0,2.0,1.0,79.104,2023,Spain
VER,Red Bull Racing,46.0,0 days 00:01:18.840000,HARD,20.0,2.0,1.0,78.84,2023,Spain
VER,Red Bull Racing,47.0,0 days 00:01:19.109000,HARD,21.0,2.0,1.0,79.109,2023,Spain
VER,Red Bull Racing,48.0,0 days 00:01:18.953000,HARD,22.0,2.0,1.0,78.953,2023,Spain
VER,Red Bull Racing,49.0,0 days 00:01:19.093000,HARD,23.0,2.0,1.0,79.093,2023,Spain
VER,Red Bull Racing,50.0,0 days 00:01:19.221000,HARD,24.0,2.0,1.0,79.221,2023,Spain
VER,Red Bull Racing,51.0,0 days 00:01:18.768000,HARD,25.0,2.0,1.0,78.768,2023,Spain
VER,Red Bull Racing,52.0,0 days 00:01:22.849000,HARD,26.0,2.0,1.0,82.849,2023,Spain
VER,Red Bull Racing,53.0,0 days 00:01:37.231000,SOFT,3.0,3.0,1.0,97.231,2023,Spain
VER,Red Bull Racing,54.0,0 days 00:01:17.473000,SOFT,4.0,3.0,1.0,77.473,2023,Spain
VER,Red Bull Racing,55.0,0 days 00:01:17.766000,SOFT,5.0,3.0,1.0,77.766,2023,Spain
VER,Red Bull Racing,56.0,0 days 00:01:17.183000,SOFT,6.0,3.0,1.0,77.183,2023,Spain
VER,Red Bull Racing,57.0,0 days 00:01:17.306000,SOFT,7.0,3.0,1.0,77.306,2023,Spain
VER,Red Bull Racing,58.0,0 days 00:01:17.502000,SOFT,8.0,3.0,1.0,77.502,2023,Spain
VER,Red Bull Racing,59.0,0 days 00:01:17.761000,SOFT,9.0,3.0,1.0,77.761,2023,Spain
VER,Red Bull Racing,60.0,0 days 00:01:18.205000,SOFT,10.0,3.0,1.0,78.205,2023,Spain
VER,Red Bull Racing,61.0,0 days 00:01:16.330000,SOFT,11.0,3.0,1.0,76.33,2023,Spain
