Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,LapTimeSeconds,Season,GrandPrix
VER,Red Bull Racing,52.0,0 days 00:01:22.380000,INTERMEDIATE,20.0,2.0,1.0,82.38,2024,Brazil
VER,Red Bull Racing,53.0,0 days 00:01:22.251000,INTERMEDIATE,21.0,2.0,1.0,82.251,2024,Brazil
VER,Red Bull Racing,54.0,0 days 00:01:22.246000,INTERMEDIATE,22.0,2.0,1.0,82.246,2024,Brazil
VER,Red Bull Racing,55.0,0 days 00:01:22.291000,INTERMEDIATE,23.0,2.0,1.0,82.291,2024,Brazil
VER,Red Bull Racing,56.0,0 days 00:01:22.005000,INTERMEDIATE,24.0,2.0,1.0,82.005,2024,Brazil
VER,Red Bull Racing,57.0,0 days 00:01:21.862000,INTERMEDIATE,25.0,2.0,1.0,81.862,2024,Brazil
VER,Red Bull Racing,58.0,0 days 00:01:21.782000,INTERMEDIATE,26.0,2.0,1.0,81.782,2024,Brazil
VER,Red Bull Racing,59.0,0 days 00:01:21.551000,INTERMEDIATE,27.0,2.0,1.0,81.551,2024,Brazil
VER,Red Bull Racing,60.0,0 days 00:01:21.331000,INTERMEDIATE,28.0,2.0,1.0,81.331,2024,Brazil
VER,Red Bull Racing,61.0,0 days 00:01:21.336000,INTERMEDIATE,29.0,2.0,1.0,81.336,2024,Brazil
VER,Red Bull Racing,62.0,0 days 00:01:21.069000,INTERMEDIATE,30.0,2.0,1.0,81.069,2024,Brazil
VER,Red Bull Racing,63.0,0 days 00:01:21.232000,INTERMEDIATE,31.0,2.0,1.0,81.232,2024,Brazil
VER,Red Bull Racing,64.0,0 days 00:01:21.029000,INTERMEDIATE,32.0,2.0,1.0,81.029,2024,Brazil
VER,Red Bull Racing,65.0,0 days 00:01:20.990000,INTERMEDIATE,33.0,2.0,1.0,80.99,2024,Brazil
VER,Red Bull Racing,66.0,0 days 00:01:21.111000,INTERMEDIATE,34.0,2.0,1.0,81.111,2024,Brazil
VER,Red Bull Racing,67.0,0 days 00:01:20.472000,INTERMEDIATE,35.0,2.0,1.0,80.472,2024,Brazil
VER,Red Bull Racing,68.0,0 days 00:01:21.554000,INTERMEDIATE,36.0,2.0,1.0,81.554,2024,Brazil
VER,Red Bull Racing,69.0,0 days 00:01:21.322000,INTERMEDIATE,37.0,2.0,1.0,81.322,2024,Brazil
GAS,Alpine,1.0,0 days 00:01:38.052000,INTERMEDIATE,1.0,1.0,9.0,98.052,2024,Brazil
GAS,Alpine,2.0,0 days 00:01:27.330000,INTERMEDIATE,2.0,1.0,9.0,87.33,2024,Brazil
GAS,Alpine,3.0,0 days 00:01:26.668000,INTERMEDIATE,3.0,1.0,9.0,86.668,2024,Brazil
GAS,Alpine,4.0,0 days 00:01:26.864000,INTERMEDIATE,4.0,1.0,9.0,86.864,2024,Brazil
GAS,Alpine,5.0,0 days 00:01:26.804000,INTERMEDIATE,5.0,1.0,10.0,86.804,2024,Brazil
GAS,Alpine,6.0,0 days 00:01:25.604000,INTERMEDIATE,6.0,1.0,10.0,85.604,2024,Brazil
GAS,Alpine,7.0,0 days 00:01:25.323000,INTERMEDIATE,7.0,1.0,10.0,85.323,2024,Brazil
GAS,Alpine,8.0,0 days 00:01:25.227000,INTERMEDIATE,8.0,1.0,10.0,85.227,2024,Brazil
GAS,Alpine,9.0,0 days 00:01:25.105000,INTERMEDIATE,9.0,1.0,10.0,85.105,2024,Brazil
GAS,Alpine,10.0,0 days 00:01:25.021000,INTERMEDIATE,10.0,1.0,10.0,85.021,2024,Brazil
GAS,Alpine,11.0,0 days 00:01:24.829000,INTERMEDIATE,11.0,1.0,10.0,84.829,2024,Brazil
GAS,Alpine,12.0,0 days 00:01:26.151000,INTERMEDIATE,12.0,1.0,10.0,86.151,2024,Brazil
GAS,Alpine,13.0,0 days 00:01:24.937000,INTERMEDIATE,13.0,1.0,10.0,84.937,2024,Brazil
GAS,Alpine,14.0,0 days 00:01:24.798000,INTERMEDIATE,14.0,1.0,10.0,84.798,2024,Brazil
